Date,Hour,City,Solar_MW,Wind_MW
2025-04-16,9,Ahmedabad,0.12,2.0
2025-04-16,10,Ahmedabad,0.077,2.0
2025-04-16,11,Ahmedabad,0.043,2.0
2025-04-16,12,Ahmedabad,0.02,2.0
2025-04-16,13,Ahmedabad,0.008,1.673
2025-04-16,14,Ahmedabad,0.0,2.0
2025-04-16,15,Ahmedabad,0.0,1.302
2025-04-16,16,Ahmedabad,0.0,2.0
2025-04-16,17,Ahmedabad,0.0,2.0
2025-04-16,18,Ahmedabad,0.0,2.0
2025-04-16,19,Ahmedabad,0.0,2.0
2025-04-16,20,Ahmedabad,0.0,1.618
2025-04-16,21,Ahmedabad,0.0,2.0
2025-04-16,22,Ahmedabad,0.0,2.0
2025-04-16,23,Ahmedabad,0.0,2.0
2025-04-16,0,Bengaluru,0.007,2.0
2025-04-16,1,Bengaluru,0.018,2.0
2025-04-16,2,Bengaluru,0.038,2.0
2025-04-16,3,Bengaluru,0.069,2.0
2025-04-16,4,Bengaluru,0.107,2.0
2025-04-16,5,Bengaluru,0.144,2.0
2025-04-16,6,Bengaluru,0.167,2.0
2025-04-16,7,Bengaluru,0.167,2.0
2025-04-16,8,Bengaluru,0.144,2.0
2025-04-16,9,Bengaluru,0.107,2.0
2025-04-16,10,Bengaluru,0.069,2.0
2025-04-16,11,Bengaluru,0.038,2.0
2025-04-16,12,Bengaluru,0.018,2.0
2025-04-16,13,Bengaluru,0.007,2.0
2025-04-16,14,Bengaluru,0.0,2.0
2025-04-16,15,Bengaluru,0.0,2.0
2025-04-16,16,Bengaluru,0.0,2.0
2025-04-16,17,Bengaluru,0.0,2.0
2025-04-16,18,Bengaluru,0.0,2.0
2025-04-16,19,Bengaluru,0.0,2.0
2025-04-16,20,Bengaluru,0.0,2.0
2025-04-16,21,Bengaluru,0.0,2.0
2025-04-16,22,Bengaluru,0.0,2.0
2025-04-16,23,Bengaluru,0.0,2.0
2025-04-16,0,Delhi,0.008,1.719
2025-04-16,1,Delhi,0.019,0.471
2025-04-16,2,Delhi,0.039,0.913
2025-04-16,3,Delhi,0.071,0.995
2025-04-16,4,Delhi,0.11,0.428
2025-04-16,5,Delhi,0.148,0.572
2025-04-16,6,Delhi,0.172,0.841
2025-04-16,7,Delhi,0.172,0.814
2025-04-16,8,Delhi,0.148,1.406
2025-04-16,9,Delhi,0.11,0.774
2025-04-16,10,Delhi,0.071,0.365
2025-04-16,11,Delhi,0.039,0.728
2025-04-16,12,Delhi,0.019,1.393
2025-04-16,13,Delhi,0.008,0.272
2025-04-16,14,Delhi,0.0,0.858
2025-04-16,15,Delhi,0.0,0.2
2025-04-16,16,Delhi,0.0,1.219
2025-04-16,17,Delhi,0.0,0.893
2025-04-16,18,Delhi,0.0,0.548
2025-04-16,19,Delhi,0.0,0.488
2025-04-16,20,Delhi,0.0,0.261
2025-04-16,21,Delhi,0.0,0.489
2025-04-16,22,Delhi,0.0,0.67
2025-04-16,23,Delhi,0.0,0.612
2025-04-16,0,Guwahati,,2.0
2025-04-16,1,Guwahati,,1.758
2025-04-16,2,Guwahati,,2.0
2025-04-16,3,Guwahati,,2.0
2025-04-16,4,Guwahati,,1.618
2025-04-16,5,Guwahati,,2.0
2025-04-16,6,Guwahati,,2.0
2025-04-16,7,Guwahati,,2.0
2025-04-16,8,Guwahati,,2.0
2025-04-16,9,Guwahati,,2.0
2025-04-16,10,Guwahati,,1.406
2025-04-16,11,Guwahati,,2.0
2025-04-16,12,Guwahati,,2.0
2025-04-16,13,Guwahati,,1.092
2025-04-16,14,Guwahati,,2.0
2025-04-16,15,Guwahati,,0.841
2025-04-16,16,Guwahati,,2.0
2025-04-16,17,Guwahati,,2.0
2025-04-16,18,Guwahati,,2.0
2025-04-16,19,Guwahati,,1.814
2025-04-16,20,Guwahati,,1.055
2025-04-16,21,Guwahati,,1.815
2025-04-16,22,Guwahati,,2.0
2025-04-16,23,Guwahati,,2.0
2025-04-16,0,Kolkata,,2.0
2025-04-16,1,Kolkata,,1.929
2025-04-16,2,Kolkata,,2.0
2025-04-16,3,Kolkata,,2.0
2025-04-16,4,Kolkata,,1.776
2025-04-16,5,Kolkata,,2.0
2025-04-16,6,Kolkata,,2.0
2025-04-16,7,Kolkata,,2.0
2025-04-16,8,Kolkata,,2.0
2025-04-16,9,Kolkata,,2.0
2025-04-16,10,Kolkata,,1.546
2025-04-16,11,Kolkata,,2.0
2025-04-16,12,Kolkata,,2.0
2025-04-16,13,Kolkata,,1.203
2025-04-16,14,Kolkata,,2.0
2025-04-16,15,Kolkata,,0.929
2025-04-16,16,Kolkata,,2.0
2025-04-16,17,Kolkata,,2.0
2025-04-16,18,Kolkata,,2.0
2025-04-16,19,Kolkata,,1.989
2025-04-16,20,Kolkata,,1.162
2025-04-16,21,Kolkata,,1.99
2025-04-16,22,Kolkata,,2.0
2025-04-16,23,Kolkata,,2.0
2025-04-16,0,Rewa,0.009,2.0
2025-04-16,1,Rewa,0.023,2.0
2025-04-16,2,Rewa,0.051,2.0
2025-04-16,3,Rewa,0.094,2.0
2025-04-16,4,Rewa,0.145,2.0
2025-04-16,5,Rewa,0.188,2.0
2025-04-16,6,Rewa,0.205,2.0
2025-04-16,7,Rewa,0.188,2.0
2025-04-16,8,Rewa,0.145,2.0
2025-04-16,9,Rewa,0.094,2.0
2025-04-16,10,Rewa,0.051,2.0
2025-04-16,11,Rewa,0.023,2.0
2025-04-16,12,Rewa,0.009,2.0
2025-04-16,13,Rewa,0.0,2.0
2025-04-16,14,Rewa,0.0,2.0
2025-04-16,15,Rewa,0.0,1.629
2025-04-16,16,Rewa,0.0,2.0
2025-04-16,17,Rewa,0.0,2.0
2025-04-16,18,Rewa,0.0,2.0
2025-04-16,19,Rewa,0.0,2.0
2025-04-16,20,Rewa,0.0,2.0
2025-04-16,21,Rewa,0.0,2.0
2025-04-16,22,Rewa,0.0,2.0
2025-04-16,23,Rewa,0.0,2.0
2025-04-16,0,Ahmedabad,0.008,2.0
2025-04-16,1,Ahmedabad,0.02,2.0
2025-04-16,2,Ahmedabad,0.043,2.0
2025-04-16,3,Ahmedabad,0.077,2.0
2025-04-16,4,Ahmedabad,0.12,2.0
2025-04-16,5,Ahmedabad,0.162,2.0
2025-04-16,6,Ahmedabad,0.187,2.0
2025-04-16,7,Ahmedabad,0.187,2.0
2025-04-16,8,Ahmedabad,0.162,2.0
2025-04-16,9,Ahmedabad,0.12,2.0
2025-04-16,10,Ahmedabad,0.077,2.0
2025-04-16,11,Ahmedabad,0.043,2.0
2025-04-16,12,Ahmedabad,0.02,2.0
2025-04-16,13,Ahmedabad,0.008,1.673
2025-04-16,14,Ahmedabad,0.0,2.0
2025-04-16,15,Ahmedabad,0.0,1.302
2025-04-16,16,Ahmedabad,0.0,2.0
2025-04-16,17,Ahmedabad,0.0,2.0
2025-04-16,18,Ahmedabad,0.0,2.0
2025-04-16,19,Ahmedabad,0.0,2.0
2025-04-16,20,Ahmedabad,0.0,1.618
2025-04-16,21,Ahmedabad,0.0,2.0
2025-04-16,22,Ahmedabad,0.0,2.0
2025-04-16,23,Ahmedabad,0.0,2.0
2025-04-16,0,Bengaluru,0.007,2.0
2025-04-16,1,Bengaluru,0.018,2.0
2025-04-16,2,Bengaluru,0.038,2.0
2025-04-16,3,Bengaluru,0.069,2.0
2025-04-16,4,Bengaluru,0.107,2.0
2025-04-16,5,Bengaluru,0.144,2.0
2025-04-16,6,Bengaluru,0.167,2.0
2025-04-16,7,Bengaluru,0.167,2.0
2025-04-16,8,Bengaluru,0.144,2.0
2025-04-16,9,Bengaluru,0.107,2.0
2025-04-16,10,Bengaluru,0.069,2.0
2025-04-16,11,Bengaluru,0.038,2.0
2025-04-16,12,Bengaluru,0.018,2.0
2025-04-16,13,Bengaluru,0.007,2.0
2025-04-16,14,Bengaluru,0.0,2.0
2025-04-16,15,Bengaluru,0.0,2.0
2025-04-16,16,Bengaluru,0.0,2.0
2025-04-16,17,Bengaluru,0.0,2.0
2025-04-16,18,Bengaluru,0.0,2.0
2025-04-16,19,Bengaluru,0.0,2.0
2025-04-16,20,Bengaluru,0.0,2.0
2025-04-16,21,Bengaluru,0.0,2.0
2025-04-16,22,Bengaluru,0.0,2.0
2025-04-16,23,Bengaluru,0.0,2.0
2025-04-16,0,Delhi,0.008,1.719
2025-04-16,1,Delhi,0.019,0.471
2025-04-16,2,Delhi,0.039,0.913
2025-04-16,3,Delhi,0.071,0.995
2025-04-16,4,Delhi,0.11,0.428
2025-04-16,5,Delhi,0.148,0.572
2025-04-16,6,Delhi,0.172,0.841
2025-04-16,7,Delhi,0.172,0.814
2025-04-16,8,Delhi,0.148,1.406
2025-04-16,9,Delhi,0.11,0.774
2025-04-16,10,Delhi,0.071,0.365
2025-04-16,11,Delhi,0.039,0.728
2025-04-16,12,Delhi,0.019,1.393
2025-04-16,13,Delhi,0.008,0.272
2025-04-16,14,Delhi,0.0,0.858
2025-04-16,15,Delhi,0.0,0.2
2025-04-16,16,Delhi,0.0,1.219
2025-04-16,17,Delhi,0.0,0.893
2025-04-16,18,Delhi,0.0,0.548
2025-04-16,19,Delhi,0.0,0.488
2025-04-16,20,Delhi,0.0,0.261
2025-04-16,21,Delhi,0.0,0.489
2025-04-16,22,Delhi,0.0,0.67
2025-04-16,23,Delhi,0.0,0.612
2025-04-16,0,Guwahati,,2.0
2025-04-16,1,Guwahati,,1.758
2025-04-16,2,Guwahati,,2.0
2025-04-16,3,Guwahati,,2.0
2025-04-16,4,Guwahati,,1.618
2025-04-16,5,Guwahati,,2.0
2025-04-16,6,Guwahati,,2.0
2025-04-16,7,Guwahati,,2.0
2025-04-16,8,Guwahati,,2.0
2025-04-16,9,Guwahati,,2.0
2025-04-16,10,Guwahati,,1.406
2025-04-16,11,Guwahati,,2.0
2025-04-16,12,Guwahati,,2.0
2025-04-16,13,Guwahati,,1.092
2025-04-16,14,Guwahati,,2.0
2025-04-16,15,Guwahati,,0.841
2025-04-16,16,Guwahati,,2.0
2025-04-16,17,Guwahati,,2.0
2025-04-16,18,Guwahati,,2.0
2025-04-16,19,Guwahati,,1.814
2025-04-16,20,Guwahati,,1.055
2025-04-16,21,Guwahati,,1.815
2025-04-16,22,Guwahati,,2.0
2025-04-16,23,Guwahati,,2.0
2025-04-16,0,Kolkata,,2.0
2025-04-16,1,Kolkata,,1.929
2025-04-16,2,Kolkata,,2.0
2025-04-16,3,Kolkata,,2.0
2025-04-16,4,Kolkata,,1.776
2025-04-16,5,Kolkata,,2.0
2025-04-16,6,Kolkata,,2.0
2025-04-16,7,Kolkata,,2.0
2025-04-16,8,Kolkata,,2.0
2025-04-16,9,Kolkata,,2.0
2025-04-16,10,Kolkata,,1.546
2025-04-16,11,Kolkata,,2.0
2025-04-16,12,Kolkata,,2.0
2025-04-16,13,Kolkata,,1.203
2025-04-16,14,Kolkata,,2.0
2025-04-16,15,Kolkata,,0.929
2025-04-16,16,Kolkata,,2.0
2025-04-16,17,Kolkata,,2.0
2025-04-16,18,Kolkata,,2.0
2025-04-16,19,Kolkata,,1.989
2025-04-16,20,Kolkata,,1.162
2025-04-16,21,Kolkata,,1.99
2025-04-16,22,Kolkata,,2.0
2025-04-16,23,Kolkata,,2.0
2025-04-16,0,Rewa,0.009,2.0
2025-04-16,1,Rewa,0.023,2.0
2025-04-16,2,Rewa,0.051,2.0
2025-04-16,3,Rewa,0.094,2.0
2025-04-16,4,Rewa,0.145,2.0
2025-04-16,5,Rewa,0.188,2.0
2025-04-16,6,Rewa,0.205,2.0
2025-04-16,7,Rewa,0.188,2.0
2025-04-16,8,Rewa,0.145,2.0
2025-04-16,9,Rewa,0.094,2.0
2025-04-16,10,Rewa,0.051,2.0
2025-04-16,11,Rewa,0.023,2.0
2025-04-16,12,Rewa,0.009,2.0
2025-04-16,13,Rewa,0.0,2.0
2025-04-16,14,Rewa,0.0,2.0
2025-04-16,15,Rewa,0.0,1.629
2025-04-16,16,Rewa,0.0,2.0
2025-04-16,17,Rewa,0.0,2.0
2025-04-16,18,Rewa,0.0,2.0
2025-04-16,19,Rewa,0.0,2.0
2025-04-16,20,Rewa,0.0,2.0
2025-04-16,21,Rewa,0.0,2.0
2025-04-16,22,Rewa,0.0,2.0
2025-04-16,23,Rewa,0.0,2.0
2025-04-17,0,Ahmedabad,0.009,2.0
2025-04-17,1,Ahmedabad,0.021,1.796
2025-04-17,2,Ahmedabad,0.044,1.231
2025-04-17,3,Ahmedabad,0.08,2.0
2025-04-17,4,Ahmedabad,0.125,1.58
2025-04-17,5,Ahmedabad,0.168,1.974
2025-04-17,6,Ahmedabad,0.195,2.0
2025-04-17,7,Ahmedabad,0.195,2.0
2025-04-17,8,Ahmedabad,0.168,2.0
2025-04-17,9,Ahmedabad,0.125,1.243
2025-04-17,10,Ahmedabad,0.08,1.632
2025-04-17,11,Ahmedabad,0.044,2.0
2025-04-17,12,Ahmedabad,0.021,1.232
2025-04-17,13,Ahmedabad,0.009,2.0
2025-04-17,14,Ahmedabad,0.0,2.0
2025-04-17,15,Ahmedabad,0.0,2.0
2025-04-17,16,Ahmedabad,0.0,2.0
2025-04-17,17,Ahmedabad,0.0,1.637
2025-04-17,18,Ahmedabad,0.0,2.0
2025-04-17,19,Ahmedabad,0.0,1.662
2025-04-17,20,Ahmedabad,0.0,2.0
2025-04-17,21,Ahmedabad,0.0,0.75
2025-04-17,22,Ahmedabad,0.0,1.108
2025-04-17,23,Ahmedabad,0.0,2.0
2025-04-17,0,Bengaluru,0.008,0.338
2025-04-17,1,Bengaluru,0.019,0.189
2025-04-17,2,Bengaluru,0.041,0.116
2025-04-17,3,Bengaluru,0.074,0.315
2025-04-17,4,Bengaluru,0.115,0.161
2025-04-17,5,Bengaluru,0.155,0.214
2025-04-17,6,Bengaluru,0.179,0.224
2025-04-17,7,Bengaluru,0.179,0.252
2025-04-17,8,Bengaluru,0.155,0.351
2025-04-17,9,Bengaluru,0.115,0.117
2025-04-17,10,Bengaluru,0.074,0.167
2025-04-17,11,Bengaluru,0.041,0.36
2025-04-17,12,Bengaluru,0.019,0.116
2025-04-17,13,Bengaluru,0.008,0.264
2025-04-17,14,Bengaluru,0.0,0.35
2025-04-17,15,Bengaluru,0.0,0.342
2025-04-17,16,Bengaluru,0.0,0.281
2025-04-17,17,Bengaluru,0.0,0.168
2025-04-17,18,Bengaluru,0.0,0.257
2025-04-17,19,Bengaluru,0.0,0.172
2025-04-17,20,Bengaluru,0.0,0.237
2025-04-17,21,Bengaluru,0.0,0.058
2025-04-17,22,Bengaluru,0.0,0.1
2025-04-17,23,Bengaluru,0.0,0.244
2025-04-17,0,Delhi,0.007,2.0
2025-04-17,1,Delhi,0.018,2.0
2025-04-17,2,Delhi,0.038,2.0
2025-04-17,3,Delhi,0.069,2.0
2025-04-17,4,Delhi,0.107,2.0
2025-04-17,5,Delhi,0.144,2.0
2025-04-17,6,Delhi,0.167,2.0
2025-04-17,7,Delhi,0.167,2.0
2025-04-17,8,Delhi,0.144,2.0
2025-04-17,9,Delhi,0.107,2.0
2025-04-17,10,Delhi,0.069,2.0
2025-04-17,11,Delhi,0.038,2.0
2025-04-17,12,Delhi,0.018,2.0
2025-04-17,13,Delhi,0.007,2.0
2025-04-17,14,Delhi,0.0,2.0
2025-04-17,15,Delhi,0.0,2.0
2025-04-17,16,Delhi,0.0,2.0
2025-04-17,17,Delhi,0.0,2.0
2025-04-17,18,Delhi,0.0,2.0
2025-04-17,19,Delhi,0.0,2.0
2025-04-17,20,Delhi,0.0,2.0
2025-04-17,21,Delhi,0.0,1.996
2025-04-17,22,Delhi,0.0,2.0
2025-04-17,23,Delhi,0.0,2.0
2025-04-17,0,Guwahati,,0.929
2025-04-17,1,Guwahati,,0.557
2025-04-17,2,Guwahati,,0.364
2025-04-17,3,Guwahati,,0.872
2025-04-17,4,Guwahati,,0.483
2025-04-17,5,Guwahati,,0.62
2025-04-17,6,Guwahati,,0.645
2025-04-17,7,Guwahati,,0.716
2025-04-17,8,Guwahati,,0.96
2025-04-17,9,Guwahati,,0.368
2025-04-17,10,Guwahati,,0.501
2025-04-17,11,Guwahati,,0.983
2025-04-17,12,Guwahati,,0.364
2025-04-17,13,Guwahati,,0.746
2025-04-17,14,Guwahati,,0.959
2025-04-17,15,Guwahati,,0.939
2025-04-17,16,Guwahati,,0.788
2025-04-17,17,Guwahati,,0.502
2025-04-17,18,Guwahati,,0.728
2025-04-17,19,Guwahati,,0.511
2025-04-17,20,Guwahati,,0.678
2025-04-17,21,Guwahati,,0.205
2025-04-17,22,Guwahati,,0.322
2025-04-17,23,Guwahati,,0.695
2025-04-17,0,Kolkata,,2.0
2025-04-17,1,Kolkata,,2.0
2025-04-17,2,Kolkata,,2.0
2025-04-17,3,Kolkata,,2.0
2025-04-17,4,Kolkata,,2.0
2025-04-17,5,Kolkata,,2.0
2025-04-17,6,Kolkata,,2.0
2025-04-17,7,Kolkata,,2.0
2025-04-17,8,Kolkata,,2.0
2025-04-17,9,Kolkata,,2.0
2025-04-17,10,Kolkata,,2.0
2025-04-17,11,Kolkata,,2.0
2025-04-17,12,Kolkata,,2.0
2025-04-17,13,Kolkata,,2.0
2025-04-17,14,Kolkata,,2.0
2025-04-17,15,Kolkata,,2.0
2025-04-17,16,Kolkata,,2.0
2025-04-17,17,Kolkata,,2.0
2025-04-17,18,Kolkata,,2.0
2025-04-17,19,Kolkata,,2.0
2025-04-17,20,Kolkata,,2.0
2025-04-17,21,Kolkata,,2.0
2025-04-17,22,Kolkata,,2.0
2025-04-17,23,Kolkata,,2.0
2025-04-17,0,Rewa,0.009,2.0
2025-04-17,1,Rewa,0.024,1.796
2025-04-17,2,Rewa,0.052,1.231
2025-04-17,3,Rewa,0.096,2.0
2025-04-17,4,Rewa,0.148,1.58
2025-04-17,5,Rewa,0.192,1.974
2025-04-17,6,Rewa,0.209,2.0
2025-04-17,7,Rewa,0.192,2.0
2025-04-17,8,Rewa,0.148,2.0
2025-04-17,9,Rewa,0.096,1.243
2025-04-17,10,Rewa,0.052,1.632
2025-04-17,11,Rewa,0.024,2.0
2025-04-17,12,Rewa,0.009,1.232
2025-04-17,13,Rewa,0.0,2.0
2025-04-17,14,Rewa,0.0,2.0
2025-04-17,15,Rewa,0.0,2.0
2025-04-17,16,Rewa,0.0,2.0
2025-04-17,17,Rewa,0.0,1.637
2025-04-17,18,Rewa,0.0,2.0
2025-04-17,19,Rewa,0.0,1.662
2025-04-17,20,Rewa,0.0,2.0
2025-04-17,21,Rewa,0.0,0.75
2025-04-17,22,Rewa,0.0,1.108
2025-04-17,23,Rewa,0.0,2.0
2025-04-17,0,Ahmedabad,0.009,2.0
2025-04-17,1,Ahmedabad,0.021,1.796
2025-04-17,2,Ahmedabad,0.044,1.231
2025-04-17,3,Ahmedabad,0.08,2.0
2025-04-17,4,Ahmedabad,0.125,1.58
2025-04-17,5,Ahmedabad,0.168,1.974
2025-04-17,6,Ahmedabad,0.195,2.0
2025-04-17,7,Ahmedabad,0.195,2.0
2025-04-17,8,Ahmedabad,0.168,2.0
2025-04-17,9,Ahmedabad,0.125,1.243
2025-04-17,10,Ahmedabad,0.08,1.632
2025-04-17,11,Ahmedabad,0.044,2.0
2025-04-17,12,Ahmedabad,0.021,1.232
2025-04-17,13,Ahmedabad,0.009,2.0
2025-04-17,14,Ahmedabad,0.0,2.0
2025-04-17,15,Ahmedabad,0.0,2.0
2025-04-17,16,Ahmedabad,0.0,2.0
2025-04-17,17,Ahmedabad,0.0,1.637
2025-04-17,18,Ahmedabad,0.0,2.0
2025-04-17,19,Ahmedabad,0.0,1.662
2025-04-17,20,Ahmedabad,0.0,2.0
2025-04-17,21,Ahmedabad,0.0,0.75
2025-04-17,22,Ahmedabad,0.0,1.108
2025-04-17,23,Ahmedabad,0.0,2.0
2025-04-17,0,Bengaluru,0.008,0.338
2025-04-17,1,Bengaluru,0.019,0.189
2025-04-17,2,Bengaluru,0.041,0.116
2025-04-17,3,Bengaluru,0.074,0.315
2025-04-17,4,Bengaluru,0.115,0.161
2025-04-17,5,Bengaluru,0.155,0.214
2025-04-17,6,Bengaluru,0.179,0.224
2025-04-17,7,Bengaluru,0.179,0.252
2025-04-17,8,Bengaluru,0.155,0.351
2025-04-17,9,Bengaluru,0.115,0.117
2025-04-17,10,Bengaluru,0.074,0.167
2025-04-17,11,Bengaluru,0.041,0.36
2025-04-17,12,Bengaluru,0.019,0.116
2025-04-17,13,Bengaluru,0.008,0.264
2025-04-17,14,Bengaluru,0.0,0.35
2025-04-17,15,Bengaluru,0.0,0.342
2025-04-17,16,Bengaluru,0.0,0.281
2025-04-17,17,Bengaluru,0.0,0.168
2025-04-17,18,Bengaluru,0.0,0.257
2025-04-17,19,Bengaluru,0.0,0.172
2025-04-17,20,Bengaluru,0.0,0.237
2025-04-17,21,Bengaluru,0.0,0.058
2025-04-17,22,Bengaluru,0.0,0.1
2025-04-17,23,Bengaluru,0.0,0.244
2025-04-17,0,Delhi,0.007,2.0
2025-04-17,1,Delhi,0.018,2.0
2025-04-17,2,Delhi,0.038,2.0
2025-04-17,3,Delhi,0.069,2.0
2025-04-17,4,Delhi,0.107,2.0
2025-04-17,5,Delhi,0.144,2.0
2025-04-17,6,Delhi,0.167,2.0
2025-04-17,7,Delhi,0.167,2.0
2025-04-17,8,Delhi,0.144,2.0
2025-04-17,9,Delhi,0.107,2.0
2025-04-17,10,Delhi,0.069,2.0
2025-04-17,11,Delhi,0.038,2.0
2025-04-17,12,Delhi,0.018,2.0
2025-04-17,13,Delhi,0.007,2.0
2025-04-17,14,Delhi,0.0,2.0
2025-04-17,15,Delhi,0.0,2.0
2025-04-17,16,Delhi,0.0,2.0
2025-04-17,17,Delhi,0.0,2.0
2025-04-17,18,Delhi,0.0,2.0
2025-04-17,19,Delhi,0.0,2.0
2025-04-17,20,Delhi,0.0,2.0
2025-04-17,21,Delhi,0.0,1.996
2025-04-17,22,Delhi,0.0,2.0
2025-04-17,23,Delhi,0.0,2.0
2025-04-17,0,Guwahati,,0.929
2025-04-17,1,Guwahati,,0.557
2025-04-17,2,Guwahati,,0.364
2025-04-17,3,Guwahati,,0.872
2025-04-17,4,Guwahati,,0.483
2025-04-17,5,Guwahati,,0.62
2025-04-17,6,Guwahati,,0.645
2025-04-17,7,Guwahati,,0.716
2025-04-17,8,Guwahati,,0.96
2025-04-17,9,Guwahati,,0.368
2025-04-17,10,Guwahati,,0.501
2025-04-17,11,Guwahati,,0.983
2025-04-17,12,Guwahati,,0.364
2025-04-17,13,Guwahati,,0.746
2025-04-17,14,Guwahati,,0.959
2025-04-17,15,Guwahati,,0.939
2025-04-17,16,Guwahati,,0.788
2025-04-17,17,Guwahati,,0.502
2025-04-17,18,Guwahati,,0.728
2025-04-17,19,Guwahati,,0.511
2025-04-17,20,Guwahati,,0.678
2025-04-17,21,Guwahati,,0.205
2025-04-17,22,Guwahati,,0.322
2025-04-17,23,Guwahati,,0.695
2025-04-17,0,Kolkata,,2.0
2025-04-17,1,Kolkata,,2.0
2025-04-17,2,Kolkata,,2.0
2025-04-17,3,Kolkata,,2.0
2025-04-17,4,Kolkata,,2.0
2025-04-17,5,Kolkata,,2.0
2025-04-17,6,Kolkata,,2.0
2025-04-17,7,Kolkata,,2.0
2025-04-17,8,Kolkata,,2.0
2025-04-17,9,Kolkata,,2.0
2025-04-17,10,Kolkata,,2.0
2025-04-17,11,Kolkata,,2.0
2025-04-17,12,Kolkata,,2.0
2025-04-17,13,Kolkata,,2.0
2025-04-17,14,Kolkata,,2.0
2025-04-17,15,Kolkata,,2.0
2025-04-17,16,Kolkata,,2.0
2025-04-17,17,Kolkata,,2.0
2025-04-17,18,Kolkata,,2.0
2025-04-17,19,Kolkata,,2.0
2025-04-17,20,Kolkata,,2.0
2025-04-17,21,Kolkata,,2.0
2025-04-17,22,Kolkata,,2.0
2025-04-17,23,Kolkata,,2.0
2025-04-17,0,Rewa,0.009,2.0
2025-04-17,1,Rewa,0.024,1.796
2025-04-17,2,Rewa,0.052,1.231
2025-04-17,3,Rewa,0.096,2.0
2025-04-17,4,Rewa,0.148,1.58
2025-04-17,5,Rewa,0.192,1.974
2025-04-17,6,Rewa,0.209,2.0
2025-04-17,7,Rewa,0.192,2.0
2025-04-17,8,Rewa,0.148,2.0
2025-04-17,9,Rewa,0.096,1.243
2025-04-17,10,Rewa,0.052,1.632
2025-04-17,11,Rewa,0.024,2.0
2025-04-17,12,Rewa,0.009,1.232
2025-04-17,13,Rewa,0.0,2.0
2025-04-17,14,Rewa,0.0,2.0
2025-04-17,15,Rewa,0.0,2.0
2025-04-17,16,Rewa,0.0,2.0
2025-04-17,17,Rewa,0.0,1.637
2025-04-17,18,Rewa,0.0,2.0
2025-04-17,19,Rewa,0.0,1.662
2025-04-17,20,Rewa,0.0,2.0
2025-04-17,21,Rewa,0.0,0.75
2025-04-17,22,Rewa,0.0,1.108
2025-04-17,23,Rewa,0.0,2.0
2025-04-18,0,Ahmedabad,0.009,2.0
2025-04-18,1,Ahmedabad,0.021,2.0
2025-04-18,2,Ahmedabad,0.045,2.0
2025-04-18,3,Ahmedabad,0.081,2.0
2025-04-18,4,Ahmedabad,0.126,2.0
2025-04-18,5,Ahmedabad,0.17,2.0
2025-04-18,6,Ahmedabad,0.197,2.0
2025-04-18,7,Ahmedabad,0.197,2.0
2025-04-18,8,Ahmedabad,0.17,2.0
2025-04-18,9,Ahmedabad,0.126,2.0
2025-04-18,10,Ahmedabad,0.081,2.0
2025-04-18,11,Ahmedabad,0.045,2.0
2025-04-18,12,Ahmedabad,0.021,2.0
2025-04-18,13,Ahmedabad,0.009,2.0
2025-04-18,14,Ahmedabad,0.0,2.0
2025-04-18,15,Ahmedabad,0.0,2.0
2025-04-18,16,Ahmedabad,0.0,2.0
2025-04-18,17,Ahmedabad,0.0,2.0
2025-04-18,18,Ahmedabad,0.0,2.0
2025-04-18,19,Ahmedabad,0.0,2.0
2025-04-18,20,Ahmedabad,0.0,2.0
2025-04-18,21,Ahmedabad,0.0,2.0
2025-04-18,22,Ahmedabad,0.0,2.0
2025-04-18,23,Ahmedabad,0.0,2.0
2025-04-18,0,Bengaluru,0.008,0.697
2025-04-18,1,Bengaluru,0.019,1.219
2025-04-18,2,Bengaluru,0.039,1.73
2025-04-18,3,Bengaluru,0.07,1.74
2025-04-18,4,Bengaluru,0.109,0.856
2025-04-18,5,Bengaluru,0.147,1.168
2025-04-18,6,Bengaluru,0.171,0.9
2025-04-18,7,Bengaluru,0.171,0.427
2025-04-18,8,Bengaluru,0.147,1.155
2025-04-18,9,Bengaluru,0.109,1.59
2025-04-18,10,Bengaluru,0.07,1.849
2025-04-18,11,Bengaluru,0.039,1.514
2025-04-18,12,Bengaluru,0.019,0.877
2025-04-18,13,Bengaluru,0.008,0.984
2025-04-18,14,Bengaluru,0.0,0.745
2025-04-18,15,Bengaluru,0.0,1.312
2025-04-18,16,Bengaluru,0.0,0.657
2025-04-18,17,Bengaluru,0.0,1.387
2025-04-18,18,Bengaluru,0.0,1.942
2025-04-18,19,Bengaluru,0.0,1.79
2025-04-18,20,Bengaluru,0.0,1.219
2025-04-18,21,Bengaluru,0.0,2.0
2025-04-18,22,Bengaluru,0.0,1.292
2025-04-18,23,Bengaluru,0.0,1.024
2025-04-18,0,Delhi,0.008,2.0
2025-04-18,1,Delhi,0.019,2.0
2025-04-18,2,Delhi,0.041,2.0
2025-04-18,3,Delhi,0.074,2.0
2025-04-18,4,Delhi,0.115,2.0
2025-04-18,5,Delhi,0.154,2.0
2025-04-18,6,Delhi,0.179,2.0
2025-04-18,7,Delhi,0.179,2.0
2025-04-18,8,Delhi,0.154,2.0
2025-04-18,9,Delhi,0.115,2.0
2025-04-18,10,Delhi,0.074,2.0
